Tuman nomi;Bank nomi;Bank MFo;VASHlar soni;2024 yil davomida Soni;2024 yil davomida Summasi; 2024 ’ududdagi ulushi foizda;2024 Belgilangan toifa;2025 yil davomida Soni;2025 yil davomida Summasi;2025 ’ududdagi ulushi foizda;2025 Belgilangan toifa;2024 yilda Sotuv Soni;2024 yilda Sotuv Summa;2024 yilda xarid Soni;2024 yilda xarid Summa;2025 yilda Sotuv Soni;2025 yilda Sotuv Summa;2025 yilda xarid Soni;2025 yilda xarid Summa; Farqi xarid Soni;Farqi xarid Summa;Farqi Sotuv Soni;Farqi Sotuv Summa;"Daromadi 
;MKB;11943;1;5 755;2 212 942;;;12 228;6 104 693;20%;;3 907;1 355 644;1 848;857 298;7 671;3 181 907;4 557;2 922 786;3 764;1 826 263;2 709;2 065 488;407 800;Barqaror;Toshkent tumani, Alisher Navoiy MFY, Ravnak k.;SQB;Chirchiq B’M;CHIRCHIQ SHAHRI;1;Chirchiq shaxri, Kimyogarlar ko'chasi, 1-uy
;Aloqabank;10502;1;5 005;4 440 598;;;5 109;3 750 788;12%;;1 890;2 540 637;3 115;1 899 961;1 903;2 176 448;3 206;1 574 340;13;-364 190;91;-325 620;209 861;O'rtacha;Toshkent tumani, Keles yuli kuchasi, ’uvaydo MFY, 1-uy, 3-xonadon;SQB;Chirchiq B’M (qibray B’M);QIBRAY TUMANI;1;Qibray tumani, Salax shaharchasi, Universitet ko'chasi, 1/1
;Davrbank ;;1;24 795;7 980 290;;;19 790;8 309 199;27%;;15 141;4 439 102;9 654;3 541 189;11 381;4 181 171;8 409;4 128 028;-3 760;-257 931;-1 245;586 839;;Samarador;Toshkent tumani, Keles shahri, ’uvaydo MFY, Keles yo'li ko'chasi 1-1 uy;SQB;Chirchiq B’M (qibray B’M);QIBRAY TUMANI;1;Toshkent v. Qibray tumani Zebuniso 7  
;Trast bank ;;3;8 699;4 111 381;;;8 560;4 503 362;15%;;6 349;3 273 845;2 350;837 536;6 198;3 494 108;2 362;1 009 254;-151;220 263;12;171 718;;O'rtacha;Toshkent tumani, Iqbol dahasi, Yoshlik ko'chasi 1-uy;SQB;Chirchiq B’M (qibray B’M);CHIRCHIQ SHAHRI;1;Chirchiq shaxri Alisher Navoiy shox ko'chasi 16a uy
;Ipoteka bank ;;1;1 350;2 925 802;;;983;2 190 213;7%;;1 252;2 853 657;98;72 145;827;2 114 503;156;75 710;-425;-739 154;58;3 565;;O'rtacha;Toshkent tumani, Yunusobod QFY, Toshkent avtomobil xalqa yoíli koíchasi, 20-uy;SQB;Angren B’M;ANGREN SHAHRI;1;Angren shahar, 5/1 A daxa, 3 uy
;Hayot bank ;;1;262;1 194 081;;;534;1 707 458;6%;;251;1 161 981;11;32 100;433;1 502 329;101;205 129;182;340 349;90;173 029;;Samaradorligi past;Toshkent tumani, Choshtepa Sabzavot MFY, T’AY yoqasi kochasi, 61-uy;SQB;Olmalik B’M;PSKENT TUMANI;1;Piskent t. Amur Temur kuchasi 98-uy 24/7
;OFB;;2;223;715 795;;;619;260 244;1%;;223;715 795;0;0;523;250 024;96;10 220;300;-465 771;96;10 220;;Samaradorligi past;Toshkent tumani, kvartal koëchasi 270-271a-uy;SQB;Olmalik B’M;PSKENT TUMANI;1;Piskent t. Amur Temur kuchasi 101A-uy 24/7
;Infin bank ;;1;9 795;3 365 178;;;0;0;0%;;5 904;1 989 076;3 891;1 376 102;;;;;-5 904;-1 989 076;-3 891;-1 376 102;;;Toshkent tumani, ’uvaydo MFY, Keles yo'li ko'chasi 1 uy 15 xonadon;SQB;Bekobod B’M;BEKOBOD SHAHRI;1;Bekobod shahar dexqon bozor xududi ATM 4
;’alq banki;11782;4;6 083;2 696 452;;;9 679;3 574 390;12%;;3 880;1 690 184;2 203;1 006 268;5 269;2 162 979;4 410;1 411 411;1 389;472 795;2 207;405 143;223 497;O'rtacha;Toshkent tumani, Keles shahri, Keles yuli k., 8;Turonbank;Zangiota bank xizmatlari markazi;ZANGIOTA TUMANI;1; Zangiota tumani M 39,  45-uy
O'RTACHIRCHIQ TUMANI;;;1;14 116;7 719 806;0,80%; Samaradorligi past;15 628;9 241 433;1%; Samaradorligi past;8 738;4 663 179;5 378;3 056 627;9 482;5 120 284;6 146;4 121 149;744;457 106;768;1 064 522;481 011; Samaradorligi past;;Turonbank;Zangiota bank xizmatlari markazi;ZANGIOTA TUMANI;1; Zangiota tumani Eshonguzar,  45-uy
;Aloqabank;10510;1;14 116;7 719 806;;;15 628;9 241 433;100%;;8 738;4 663 179;5 378;3 056 627;9 482;5 120 284;6 146;4 121 149;744;457 106;768;1 064 522;481 011;Samarador;O'rtachirchiq tumani, Bektemir shox kuchasi, 217-uy;Universalbank;Zangiota B’M;ZANGIOTA TUMANI;1;Zangiota tumani Mustaqillik ko'chasi 24
CHINOZ TUMANI;;;10;41 550;23 350 063;2,43%; Samaradorligi past;40 521;27 349 355;2%; Samaradorligi past;23 633;12 446 641;17 917;10 903 422;23 399;14 893 757;17 122;12 455 598;-234;2 447 116;-795;1 552 176;1 350 484; Samaradorligi past;;’alq banki;Nurafshon sh ;NURAFSHON SHAHRI;1;O'rtachirchiq Xalq bank Toytepa filial UZCARD bankomat
;Agro bank;476;1;6 121;4 752 574;;;5 646;6 123 457;22%;;3 320;3 133 657;2 801;1 618 917;2 933;3 797 556;2 713;2 325 901;-387;663 900;-88;706 984;130 431;Barqaror;Chinoz tumani, Chinoz shahri, Sh.Rashidov k., 20;’alq banki;Nurafshon sh ;NURAFSHON SHAHRI;1;UZCARD  bankomat mamuriy bino
;Ipoteka bank;1039;1;5 373;3 375 631;;;4 886;2 764 248;10%;;2 265;1 625 432;3 108;1 750 199;1 991;1 052 415;2 895;1 711 833;-274;-573 017;-213;-38 366;289 044;O'rtacha;Chinoz tumani, Chinoz shahri, Sh.Rashidov k., 20;’alq banki;Nurafshon sh ;NURAFSHON SHAHRI;1;UZCARD  bankomat mamuriy bino
;Turonbank;10714;1;6 123;1 993 785;;;5 176;2 029 554;7%;;3 032;1 052 164;3 091;941 621;2 885;1 257 499;2 291;772 055;-147;205 335;-800;-169 566;88 800;Barqaror; Chinoz tumani, Chinoz shahri, Kozi MFY, Sharof Rashidov k., 1;’alq banki;Nurafshon sh ;NURAFSHON SHAHRI;1;’alq banki ma'muriy binosi yonida 24/7 
;’alq banki;10121;5;2 025;1 213 803;;;4 096;1 924 958;7%;;1 121;754 460;904;459 343;2 747;1 469 577;1 349;455 381;1 626;715 117;445;-3 962;79 554;Samaradorligi past;Chinoz tumani, Olmazor kurgoni, Nafis MFY, Samarkand k.,3;’alq banki;Nurafshon sh ;NURAFSHON SHAHRI;1;Madaniyat mfy o'zbekiston kuchasi B’M yonida
;’alq banki;11800;;;;;;;;0%;;;;;;;;;;;;;;;; Chinoz tumani, Kozi MFY, Samarkand k., 30;’alq banki;Nurafshon sh ;NURAFSHON SHAHRI;1;’alq banki ma'muriy binosi yonida 24/7 rejimida ishlovchi elektron ofis
;Milliy bank;;1;5 671;1 367 671;;;4 738;1 515 984;6%;;5 671;1 367 671;;0;4 738;1 515 984;0;0;-933;148 313;0;0;;O'rtacha;Chinoz tumani, Yallama bojxonasi;’alq banki;Nurafshon sh ;NURAFSHON SHAHRI;1;"""USELL"" ofisi yonida   uzkart     roxat"
;Hamkorbank;11443;1;16 237;10 646 599;;;15 979;12 991 154;48%;;8 224;4 513 258;8 013;6 133 341;8 105;5 800 726;7 874;7 190 428;-119;1 287 468;-139;1 057 087;762 655;Samarador;Chinoz tumani, Sh.Rashidov k., 12a;’alq banki;Nurafshon sh ;NURAFSHON SHAHRI;1;Kuchluk mfy Dorixona oldi
CHIRCHIQ SHAHRI;;;20;124 505;108 608 421;11,29%;Samarador;141 531;129 412 906;11%;Samarador;63 576;60 755 133;60 929;47 853 289;72 855;69 360 897;68 676;60 052 010;9 279;8 605 764;7 747;12 198 721;6 996 043;Samarador;;’alq banki;Nurafshon sh ;PSKENT TUMANI;1;Piskent.t Murotali MFY Sayram kucha 51 uy UZCARD
;Ipoteka bank;478;1;20 181;21 905 540;;;19 142;22 145 964;17%;;8 543;11 291 102;11 638;10 614 439;8 818;10 555 888;10 324;11 590 077;275;-735 214;-1 314;975 638;1 717 235;Barqaror;Chirchiq shahri, Mejkanalnaya k., 1;’alq banki;Bekobod sh ;BEKOBOD SHAHRI;1;Bankomat HUMO-3 24/7 (Farxod chegara)
;Anor bank;10422;1;2 350;2 543 797;;;9 578;15 533 876;12%;;1 323;1 269 297;1 027;1 274 501;5 456;7 055 108;4 122;8 478 768;4 133;5 785 811;3 095;7 204 267;;O'rtacha;Chirchiq shahri, Shodlik MFY, Amir Temur k., 108;’alq banki;Bekobod sh ;BEKOBOD SHAHRI;1;Bekobod shahar ’alq banki oldida
;Kapitalbank;10837;1;4 553;5 564 037;;;5 791;3 142 679;2%;;3 011;3 052 389;1 542;2 511 648;3 563;1 884 471;2 228;1 258 208;552;-1 167 918;686;-1 253 440;;Samaradorligi past; Chirchiq shahri, Nur MFY, A.Navoiy shox k., 311,315 orasida;’alq banki;Bekobod sh ;BEKOBOD SHAHRI;1;Bekobod shahar Zafar ’okimyat Uzkard  24/7
;MKB;10443;1;5 802;3 125 649;;;6 424;4 877 998;4%;;2 582;1 731 078;3 220;1 394 571;2 169;2 996 187;4 255;1 881 811;-413;1 265 109;1 035;487 240;232 200;Samaradorligi past;Chirchiq shahri, 18-Nur MFY, A.Navoiy shox k.;’alq banki;Oxangaron ;O’ANGARON SHAHRI;1;Extirom ko'chasi Buyum bozori yonida 
;Milliy bank;11141;1;9 322;12 896 051;;;10 733;11 604 568;9%;;4 550;6 248 061;4 772;6 647 989;5 409;6 514 738;5 324;5 089 829;859;266 677;552;-1 558 160;767 149;O'rtacha;Chirchiq shahri, A.Navoiy k., 101;’alq banki;Oxangaron ;O’ANGARON SHAHRI;1;A.Temur ko'chasi 30 uy bank binosi yonida 
;Turonbank;10716;1;3 987;2 559 312;;;69;16 281;0%;;1 672;1 236 532;2 315;1 322 780;43;10 901;26;5 380;-1 629;-1 225 631;-2 289;-1 317 400;0;Samaradorligi past;Chirchiq shahri, Alisher Navoiy maydonida joylashgan;’alq banki;Oxangaron ;O’ANGARON SHAHRI;1;Oxangaron shahar Oxunboboev 9
;SQB;11201;5;26 694;26 102 071;;;28 834;28 985 648;22%;;13 291;16 199 596;13 403;9 902 475;14 152;17 295 014;14 682;11 690 635;861;1 095 418;1 279;1 788 160;1 918 574;Samarador;Chirchiq shahri, ’akikat k., 1a;’alq banki;Oxangaron ;O’ANGARON SHAHRI;1;Navoiy Ko'chasi 7 uy Bank binosi oldida 24/7 
;Aloqabank;12029;1;0;0;;;1 526;1 202 315;1%;;;;;;854;733 143;672;469 172;854;733 143;672;469 172;66 050;Samaradorligi past;Chirchiq shahri, A.Navoiy k., 408;’alq banki;Oxangaron ;O’ANGARON SHAHRI;1;Karvon MFY Okean do'koni ichida 
;Garant bank ;;2;6 871;4 043 867;;;8 924;4 980 787;4%;;3 442;2 320 755;3 429;1 723 112;4 778;2 901 659;4 146;2 079 128;1 336;580 904;717;356 016;823 076;O'rtacha;Chirchiq shahri, A.Navoiy shoh ko'chasi, Hiyobonda joylashgan, 3-qurilma binosida;’alq banki;Yuqori Chirchiq ;BO'STONLIQ TUMANI;1;Bo'stonliq filiali hududida joylashgan UZKARD bankomat
;’alq banki ;;2;7 583;3 193 060;;;6 634;3 124 768;2%;;4 184;2 001 004;3 399;1 192 057;2 638;1 600 310;3 996;1 524 457;-1 546;-400 694;597;332 401;232 928;Samaradorligi past;Chirchiq shahri, Furqat ko'chasi 5 uy ;’alq banki;Yuqori Chirchiq ;YUQORICHIRCHIQ TUMANI;1;Bank binosi Furqat 5-uy
;Infin bank ;;1;7 192;5 454 016;;;9 244;6 132 267;5%;;4 345;3 682 743;2 847;1 771 273;5 938;4 541 655;3 306;1 590 612;1 593;858 912;459;-180 661;;O'rtacha;Chirchiq shahri, A.Navoiy ko'chasi, 181A-uy;’alq banki;Yuqori Chirchiq ;YUQORICHIRCHIQ TUMANI;1;24/7 binosi Furqat 5-uy
;Hayot bank ;;1;178;231 095;;;2 456;3 062 861;2%;;125;138 571;53;92 524;1 309;1 040 930;1 147;2 021 931;1 184;902 359;1 094;1 929 407;;Samaradorligi past; Chirchiq shahri, Mirzog'olib MFY, A.Navoiy shoh koëchasi, 295-uy;’alq banki;Yuqori Chirchiq ;QIBRAY TUMANI;1;Qibray tuman Zebuniso kuchasi 5 uy  Uzkart vash( 24/7 )
;Universal bank ;;1;2 633;1 430 257;;;6 337;3 748 768;3%;;1 459;910 994;1 174;519 263;3 265;2 319 211;3 072;1 429 557;1 806;1 408 217;1 898;910 294;0;Samaradorligi past;Chirchiq shahri, Nur MFY, Ma'naviyat ko'chasi, 3A-uy;’alq banki;Yuqori Chirchiq ;QIBRAY TUMANI;1;Qibray tuman Uchxoz MFY ALKO market
;Hamkorbank;11447;1;27 159;19 559 668;;;25 839;20 854 125;16%;;15 049;10 673 011;12 110;8 886 657;14 463;9 911 682;11 376;10 942 443;-586;-761 329;-734;2 055 786;1 238 831;Samarador;Chirchiq shahri, A.Navoiy shox k., 4;’alq banki;Yuqori Chirchiq ;YUQORICHIRCHIQ TUMANI;1;Bank binosida
YUQORICHIRCHIQ TUMANI;;;4;41 390;21 978 216;2,29%; Samaradorligi past;59 330;32 552 214;3%;O'rtacha;22 218;12 148 831;19 172;9 829 385;32 614;21 174 486;26 716;11 377 728;10 396;9 025 655;7 544;1 548 343;1 334 932;O'rtacha;;’alq banki;Yangiyul ;ZANGIOTA TUMANI;1;Zangiota Abu-Saxi Uzcard B’M
;Agro bank;480;1;21 557;11 640 305;;;21 891;20 836 374;64%;;12 641;7 461 959;8 916;4 178 346;12 377;14 922 428;9 514;5 913 946;-264;7 460 468;598;1 735 600;647 911;Barqaror;  Yuqorichirchiq tumani, Yangibozor kurg., Mustakillik k., 106;’alq banki;Yangiyul ;CHINOZ TUMANI;1;Chinoz tumani Olmazor Nafis mfy (B’M)24/7
;MKB;10447;1;5 698;3 485 998;;;7 782;4 467 754;14%;;2 299;1 936 889;3 399;1 549 108;4 720;2 637 443;3 062;1 830 311;2 421;700 554;-337;281 203;255 000;O'rtacha; Yuqorichirchiq tumani, Ma'rifat MFY, Mustakillik k., 8;’alq banki;Yangiyul ;YANGIYO'L SHAHRI;1;Yangiyo'l shahar Samarqand ko'cha 229 uy UZCARD 24/7   dollar USA bankomad
;’alq banki;11488;2;14 135;6 851 913;;;29 657;7 248 086;22%;;7 278;2 749 983;6 857;4 101 931;15 517;3 614 615;14 140;3 633 470;8 239;864 633;7 283;-468 460;432 021;Samarador; Yuqorichirchiq tumani, Yangibozor kurgoni, Mustakillik k.,77;’alq banki;Yangiyul ;CHINOZ TUMANI;1;Chinoz tumani Kozi mfy samarkand 30 (bank binosi)24/7
YANGIYO'L TUMANI;;;9;72 327;29 199 060;3,04%;O'rtacha;73 621;32 976 959;3%;O'rtacha;38 797;14 804 747;33 530;14 394 313;38 394;16 918 599;35 227;16 058 360;-403;2 113 852;1 697;1 664 047;3 879 783;O'rtacha;;’alq banki;Yangiyul ;QUYICHIRCHIQ TUMANI;1;Dustobod Bank binosi Uzcar
;Agro bank;485;1;28 380;9 422 039;;;28 271;9 778 874;30%;;15 550;5 447 578;12 830;3 974 460;15 747;5 711 766;12 524;4 067 107;197;264 188;-306;92 647;2 287 139;Barqaror;Yangiyo'l tumani, Yangiyo'l shahri, Samarkand k., 154;’alq banki;Yangiyul ;OQQO'RG'ON TUMANI;1;Oqqurg'on Bank binosi tashqari Uzcard
;BRB;;1;9 224;2 405 717;;;6 935;1 959 074;6%;;5 621;1 408 484;3 603;997 233;4 076;1 089 110;2 859;869 964;-1 545;-319 374;-744;-127 269;;Barqaror;Yangiyoël tumani, Gulbahor qoërgëoni, Sh.Rashidov koëchasi, 1-uy;’alq banki;Yangiyul ;TOSHKENT TUMANI;1;Keles Insaf Uzcard (Ko'ksaroy)
;Ipak yo'li bank;1081;4;29 331;14 609 461;;;33 899;18 266 216;55%;;14 683;6 518 874;14 648;8 090 587;17 185;9 457 535;16 714;8 808 680;2 502;2 938 661;2 066;718 093;1 411 515;Samarador; Yangiyo'l tumani, Yangiyo'l shahri, Samarkand k., 146;’alq banki;Yangiyul ;TOSHKENT TUMANI;1;Keles Tokzor MFY Uzcard
;’alq banki;11349;3;5 392;2 761 844;;;4 516;2 972 796;9%;;2 943;1 429 810;2 449;1 332 033;1 386;660 187;3 130;2 312 609;-1 557;-769 624;681;980 576;181 129;Samaradorligi past;Yangiyo'l tumani, Samarkand k., 229;Ipoteka bank;Olmalik filiali;OLMALIQ SHAHRI;1;" Delish  24/7 ""UZCARD"""
YANGIYO'L SHAHRI;;;13;88 494;57 613 158;5,99%;Barqaror;83 033;59 982 603;5%;O'rtacha;49 422;30 789 369;39 072;26 823 789;48 519;32 193 304;34 514;27 789 299;-903;1 403 935;-4 558;965 510;3 207 408;O'rtacha;;Ipoteka bank;Olmalik filiali;OLMALIQ SHAHRI;1;"Oydin Dexqon bozori hududida ""UZCARD"""
;BRB;10820;4;11 967;9 295 456;;;12 931;9 628 148;16%;;6 553;4 653 866;5 414;4 641 589;7 734;5 111 596;5 197;4 516 552;1 181;457 730;-217;-125 038;49 257;O'rtacha;Yangiyo'l shahri, Navruz MFY, Yoshlik k., 106;Ipoteka bank;Olmalik filiali;OLMALIQ SHAHRI;1;"Ipoteka bank Olmaliq filiali binosi ""UZCARD"""
;Milliy bank;11255;4;31 091;24 317 249;;;33 896;27 425 819;46%;;18 151;13 867 405;12 940;10 449 844;21 060;16 081 479;12 836;11 344 340;2 909;2 214 074;-104;894 496;1 888 016;Samarador; Yangiyo'l shahri, Mevazor MFY, Samarkand k., 178;Ipoteka bank;Olmalik filiali;OLMALIQ SHAHRI;1;"Oydin Dexkon bozori hududida 24/7  ""UZCARD"""
;Turonbank;10717;1;3 831;1 675 690;;;0;0;0%;;2 304;1 073 618;1 527;602 072;;;;;-2 304;-1 073 618;-1 527;-602 072;0;;Yangiyo'l shahri, Navruz MFY, Samarkand k.;Ipoteka bank;Olmalik filiali;OLMALIQ SHAHRI;1;"Olmalik sh. Markaziy shifoxonasi xududida 24/7 ""UZCARD"""
;Davrbank ;;1;14 354;7 714 451;;;8 855;4 287 048;7%;;5 992;3 123 278;8 362;4 591 173;3 475;1 910 161;5 380;2 376 887;-2 517;-1 213 117;-2 982;-2 214 286;;Samaradorligi past;Yangiyo'l shahri, Navro'z MFY, Samarqand  ko'chasi ;Ipoteka bank;Olmalik filiali;OLMALIQ SHAHRI;1;"Bank koshida 24/7 Olmalik sh Faxriylar 27 ""UZCARD"""
;Ipoteka bank ;;1;0;0;;;157;46 209;0%;;;;;;95;22 242;62;23 967;95;22 242;62;23 967;;O'rtacha;Yangiyoël tumani, Gulbahor qoërgëoni, Koëkalamzor MFY, Sh.Rashidov koëchasi, 3-uy;Ipoteka bank;Olmalik filiali;NURAFSHON SHAHRI;1;" Deportamenti xududida ""UZCARD"""
;Kapitalbank ;;1;490;157 869;;;0;0;0%;;289;124 711;201;33 158;;;;;-289;-124 711;-201;-33 158;;;"Yangiyo'l sh. Oraziy k. 
31-uy";Ipoteka bank;Olmalik filiali;NURAFSHON SHAHRI;1;"Nurafshon B’M ""UZCARD"""
;Hamkorbank;11444;1;26 761;14 452 443;;;27 194;18 595 379;31%;;16 133;7 946 491;10 628;6 505 952;16 155;9 067 826;11 039;9 527 553;22;1 121 335;411;3 021 601;1 270 135;Barqaror;Yangiyo'l shahri, Samarkand k., 215;Ipoteka bank;Angren filiali;ANGREN SHAHRI;1;Angren shahri Navoiy k-si 1 uy Bank oldida - 24/7 da Valyutniy
;;;;;;;;;;;;;;;;;;;;;;;;;;;Ipoteka bank;Angren filiali;ANGREN SHAHRI;1;Angren shahri 5/3 daha Ohangaron k-si   17  Shoxdiyor mexmonxona binosi Afsona B’M
;;;;;;;;;;;;;;;;;;;;;;;;;;;Ipoteka bank;Oxangaron filiali;O’ANGARON SHAHRI;1;Oxangaron shahar Namuna mfy Oxunboboev 1uy  24/7 Bank qoshida        
;;;;;;;;;;;;;;;;;;;;;;;;;;;Ipoteka bank;Oxangaron filiali;O’ANGARON TUMANI;1;Oxangaron tumani Nurobod qurg'oni 263A uy                         
;;;;;;;;;;;;;;;;;;;;;;;;;;;Ipoteka bank;Oxangaron filiali;ANGREN SHAHRI;1;"Angren shahar MChJ ’K ""BRZ""Gulbog MFY Promzona 96    "
;;;;;;;;;;;;;;;;;;;;;;;;;;;Ipoteka bank;Bekobod filiali;BEKOBOD SHAHRI;1;Bekobod shahar Salomatlik 1uy 7/24 
;;;;;;;;;;;;;;;;;;;;;;;;;;;Ipoteka bank;Bekobod filiali;BEKOBOD SHAHRI;1;Bekobod shahar GOFUR GULOM KOCHASI 71B uy
;;;;;;;;;;;;;;;;;;;;;;;;;;;Ipoteka bank;Bekobod filiali;BEKOBOD SHAHRI;1;Bekobod shahar Salomatlik 1uy 7/24 
;;;;;;;;;;;;;;;;;;;;;;;;;;;Ipoteka bank;Chinoz filiali;CHINOZ TUMANI;1; Chinoz tumani ’amza MFY Sh.Rashidov kucha 20 uy
;;;;;;;;;;;;;;;;;;;;;;;;;;;Ipoteka bank;Chinoz filiali;CHINOZ TUMANI;1; Chinoz tumani ’amza MFY Sh.Rashidov kucha 20 uy
;;;;;;;;;;;;;;;;;;;;;;;;;;;Ipoteka bank;Do'stobod filiali;QUYICHIRCHIQ TUMANI;1; Quyichirchiq tumani Do'stobod shahar Oqqo'rg'on ko'chasi 1-uy
;;;;;;;;;;;;;;;;;;;;;;;;;;;Ipoteka bank;Do'stobod filiali;QUYICHIRCHIQ TUMANI;1; Quyichirchiq tumani Madaniyat MFY Ko'xinur sanatoriyasi
;;;;;;;;;;;;;;;;;;;;;;;;;;;Ipoteka bank;Chirchiq filiali;CHIRCHIQ SHAHRI;1;Chirchiq shahar Mejkanalnaya 1 uy 24-7 bank binosi
;;;;;;;;;;;;;;;;;;;;;;;;;;;Ipoteka bank;Chirchiq filiali;CHIRCHIQ SHAHRI;1;Chirchiq shahar Mejkanalnaya 1 uy 24-7 bank binosi
;;;;;;;;;;;;;;;;;;;;;;;;;;;Ipoteka bank;Chirchiq filiali;CHIRCHIQ SHAHRI;1;Chirchiq shahar Oktyabr Dexkon bozori xududi 24-7
;;;;;;;;;;;;;;;;;;;;;;;;;;;Ipoteka bank;Chirchiq filiali;CHIRCHIQ SHAHRI;1;Chirchiq shahar V ’aydarov 2 uy Izumi Market
;;;;;;;;;;;;;;;;;;;;;;;;;;;Ipoteka bank;Zangiota filiali;ZANGIOTA TUMANI;1;Markaziy tergov xibsxonasi
;;;;;;;;;;;;;;;;;;;;;;;;;;;Ipoteka bank;Zangiota filiali;ZANGIOTA TUMANI;1;Bank koshida
;;;;;;;;;;;;;;;;;;;;;;;;;;;Ipoteka bank;Zangiota filiali;ZANGIOTA TUMANI;1;Bank koshida
;;;;;;;;;;;;;;;;;;;;;;;;;;;Ipoteka bank;Olmalik filiali;OLMALIQ SHAHRI;1;"Oydin B’M ""UZCARD"""
;;;;;;;;;;;;;;;;;;;;;;;;;;;Ipoteka bank;Olmalik filiali;OLMALIQ SHAHRI;1;Olmaliq shahar Yoshlik B’M
;;;;;;;;;;;;;;;;;;;;;;;;;;;Ipoteka bank;Olmalik filiali;OLMALIQ SHAHRI;1;"Yoshlik B’M ""UZCARD"""
;;;;;;;;;;;;;;;;;;;;;;;;;;;Ipoteka bank;Olmalik filiali;OLMALIQ SHAHRI;1;"Bank koshida 24/7 Olmalik sh Faxriylar 27 ""UZCARD"""
